sequence,stamp_ns,submap,online_x,online_y,online_yaw,optimized_x,optimized_y,optimized_yaw
181,1333736138943861972,0,-0.0047698390857271846,-0.0011940784196467829,-0.00043577210125692739,-0.0047698390857271846,-0.0011940784196467829,-0.00043577210125692739
182,1333736138993861972,0,-0.0039605518748469784,-0.001103413800479303,-0.00051849640787974725,-0.0039605518748469784,-0.001103413800479303,-0.00051849640787974725
183,1333736139043861972,0,-0.0020861076754455626,0.00188492480375335,-0.00051531603129421433,-0.0020861076754455626,0.00188492480375335,-0.00051531603129421433
184,1333736139093860972,0,-0.0025251248865820891,0.00084295641708133058,-0.00066472613438732574,-0.0025251248865820891,0.00084295641708133069,-0.00066472613438732574
185,1333736139143861972,0,-0.002084401990886236,0.0013171847120907957,-0.00085468457645528648,-0.002084401990886236,0.0013171847120907957,-0.00085468457645528648
186,1333736139193860972,0,-0.00571890137209774,0.002935165570915227,-0.00076674260614493356,-0.00571890137209774,0.002935165570915227,-0.00076674260614493356
187,1333736139243860972,0,-0.001705855356776708,0.0001878002055543896,-0.00090836952805590783,-0.001705855356776708,0.00018780020555438968,-0.00090836952805590783
188,1333736139293860972,0,-0.0056830241429522716,0.00078936325443568851,-0.00047087275033751955,-0.0056830241429522716,0.00078936325443568862,-0.00047087275033751955
189,1333736139343865972,0,-0.0040206605217520675,0.0030990634126444446,-0.00101542740887704,-0.0040206605217520675,0.0030990634126444446,-0.00101542740887704
190,1333736139393862972,0,-0.0030759449429351112,0.0022698414883278915,-0.00049909992602957651,-0.0030759449429351112,0.0022698414883278915,-0.00049909992602957651
191,1333736139443864972,0,-0.002795495026694348,-0.0019355496020154808,-0.00032567806936053135,-0.002795495026694348,-0.0019355496020154808,-0.00032567806936053135
192,1333736139493856972,0,-0.002295285670989927,0.0053069104792743422,-0.00059452436931613922,-0.002295285670989927,0.0053069104792743422,-0.00059452436931613922
193,1333736139542846972,0,-0.0022521960997770136,0.0012813115086923099,-0.00039852838350533577,-0.0022521960997770136,0.0012813115086923099,-0.00039852838350533577
194,1333736139592847972,0,-0.0034812318950415257,-0.00049297817222721647,-0.00040768451758177237,-0.0034812318950415257,-0.00049297817222721636,-0.00040768451758177237
195,1333736139642850972,0,-0.0038683957108766719,1.2165600838689203e-05,-0.0005409205647975584,-0.0038683957108766719,1.2165600838689304e-05,-0.0005409205647975584
196,1333736139692848972,0,-0.0023934800181748786,0.0016316365992110771,-0.00028179441313907051,-0.0023934800181748786,0.0016316365992110771,-0.00028179441313907051
197,1333736139742845972,0,-0.0021556555890983324,0.0011667248641117256,-0.00059605907122225522,-0.0021556555890983324,0.0011667248641117256,-0.00059605907122225522
198,1333736139792846972,0,-0.0046862855885674657,-0.00036178386437996633,-0.00073808899430017445,-0.0046862855885674657,-0.00036178386437996622,-0.00073808899430017445
199,1333736139842849972,0,-0.0016185996026558836,0.00040167457589981252,-0.00044631298752242254,-0.0016185996026558836,0.00040167457589981262,-0.00044631298752242254
200,1333736139892846972,0,-0.0032134832438277124,-0.0001201784353637286,-0.00067470287514043365,-0.0032134832438277124,-0.00012017843536372849,-0.00067470287514043365
201,1333736139942846972,0,-0.0039862157510676399,-0.00094507249908317651,-0.00055025123531073561,-0.0039862157510676399,-0.00094507249908317651,-0.00055025123531073561
202,1333736139992849972,0,-0.00057569380403943438,-0.00055261074452771306,-1.155034013098613e-05,-0.00057569380403943438,-0.00055261074452771296,-1.155034013098613e-05
203,1333736140042851972,0,-0.0048164448040044269,0.00070284897123522056,-0.00092582118728793533,-0.0048164448040044269,0.00070284897123522067,-0.00092582118728793533
204,1333736140092846972,0,-0.00022345741428582682,0.00050605091850264208,8.0993594827517769e-05,-0.00022345741428582682,0.00050605091850264218,8.0993594827517769e-05
205,1333736140142843972,0,-0.0028435283015725114,-0.00063854103711796144,-0.00064178723696302277,-0.0028435283015725114,-0.00063854103711796133,-0.00064178723696302277
206,1333736140192848972,0,-0.003472077480691135,-0.0011199639112722355,-0.00060997670518577352,-0.003472077480691135,-0.0011199639112722353,-0.00060997670518577352
207,1333736140242845972,0,-0.0014392368495598838,0.0011745303619158454,-0.00030633464485372008,-0.0014392368495598838,0.0011745303619158456,-0.00030633464485372008
208,1333736140292844972,0,-0.0029027063513390348,0.00089737709302833643,-0.00071008863208176073,-0.0029027063513390348,0.00089737709302833654,-0.00071008863208176073
209,1333736140342846972,0,-0.0044435404336078755,0.0020837560144365682,-0.00086410487286190459,-0.0044435404336078755,0.0020837560144365682,-0.00086410487286190459
210,1333736140392844972,0,-0.0068337359793702399,-0.00089544623657963375,-0.00076396421148148598,-0.0068337359793702399,-0.00089544623657963364,-0.00076396421148148598
211,1333736140442846972,0,-0.0028979270908913194,-0.00095452242613807672,-0.0011813831060223613,-0.0028979270908913194,-0.00095452242613807661,-0.0011813831060223613
212,1333736140492849972,0,-0.0010389209834955242,-0.0013898378139026732,-0.00029585021169052444,-0.0010389209834955242,-0.001389837813902673,-0.00029585021169052444
213,1333736140542844972,0,-0.0018178630278782328,-0.00024225180989896123,-0.00022635328214596942,-0.0018178630278782328,-0.00024225180989896112,-0.00022635328214596942
214,1333736140592848972,0,-0.0037815813416148631,-0.00056288777584486446,-0.0007132411579316584,-0.0037815813416148631,-0.00056288777584486435,-0.0007132411579316584
215,1333736140642847972,0,-0.0036632340997468471,-0.0017489471491489378,-0.000366958083090276,-0.0036632340997468471,-0.0017489471491489376,-0.000366958083090276
216,1333736140692843972,0,-0.0034960857505618725,-0.00074956595945682258,-0.00047445303675795216,-0.0034960857505618725,-0.00074956595945682247,-0.00047445303675795216
217,1333736140742843972,0,-0.0037871332154758293,0.00039810005478414356,-0.00059560875013938536,-0.0037871332154758293,0.00039810005478414367,-0.00059560875013938536
218,1333736140792843972,0,-0.0019784334542779156,-0.0013659852267364899,-0.00046520202755891263,-0.0019784334542779156,-0.0013659852267364897,-0.00046520202755891263
219,1333736140842847972,0,-0.0014934959949334987,-0.00092846743018417614,-0.00010012514726461669,-0.0014934959949334987,-0.00092846743018417603,-0.00010012514726461669
220,1333736140892847972,0,-0.0035565062747600872,-0.00022821235110716015,-0.00060501039852138181,-0.0035565062747600872,-0.00022821235110716002,-0.00060501039852138181
221,1333736140942845972,0,-0.0040078611932855869,0.0010585069082394475,-0.00093541943104230823,-0.0040078611932855869,0.0010585069082394477,-0.00093541943104230823
222,1333736140992848972,0,-0.0032864611668712556,0.00046384283993486288,-0.00093097038313328826,-0.0032864611668712556,0.00046384283993486299,-0.00093097038313328826
223,1333736141042850972,0,-0.0032526819849771115,0.00085338748376202062,-0.00045161680237984568,-0.0032526819849771115,0.00085338748376202072,-0.00045161680237984568
224,1333736141092848972,0,-0.0012674364075582222,-2.8391065109476627e-05,-0.0003527917600940105,-0.0012674364075582222,-2.8391065109476495e-05,-0.0003527917600940105
225,1333736141142851972,0,-0.0038249990230073737,-0.0011129815160613316,-0.00064667327931299478,-0.0038249990230073737,-0.0011129815160613313,-0.00064667327931299478
226,1333736141192847972,0,-0.0025422136131107958,0.00045028971700781053,-0.00035942893991344023,-0.0025422136131107958,0.00045028971700781064,-0.00035942893991344023
227,1333736141242847972,0,-0.003680912411237647,0.0018279905774392258,-0.00073228307372839657,-0.003680912411237647,0.001827990577439226,-0.00073228307372839657
228,1333736141292846972,0,-0.003093795806831637,0.0011449254831291237,-0.00056739766878894076,-0.003093795806831637,0.0011449254831291239,-0.00056739766878894076
229,1333736141342845972,0,-0.0024628327232510362,-6.7271451097474086e-05,-0.00059841480726328055,-0.0024628327232510362,-6.727145109747395e-05,-0.00059841480726328055
230,1333736141392845972,0,-0.0034147278553493909,-0.00019608334973051961,-0.00033037137721320255,-0.0034147278553493909,-0.00019608334973051947,-0.00033037137721320255
231,1333736141442848972,0,-0.0011135862102583465,0.00063846170317718705,-0.00061224787194764799,-0.0011135862102583465,0.00063846170317718716,-0.00061224787194764799
232,1333736141492848972,0,-0.0031868066425976057,0.00086570872549815718,-0.00083231759329471453,-0.0031868066425976057,0.00086570872549815729,-0.00083231759329471453
233,1333736141542846972,0,-0.0038275001184047298,-0.00040074568955651777,-0.00072979735629632157,-0.0038275001184047298,-0.00040074568955651761,-0.00072979735629632157
234,1333736141592847972,0,-0.0047522295614317624,-0.00029906081996324652,-0.00039699202044929019,-0.0047522295614317624,-0.00029906081996324636,-0.00039699202044929019
235,1333736141642849972,0,-0.0035033921602453224,-0.0017056064648617501,-0.0008917319389561318,-0.0035033921602453224,-0.0017056064648617499,-0.0008917319389561318
236,1333736141692848972,0,-0.0035368484793539515,0.00052274210171965861,-0.00062986736433656167,-0.0035368484793539515,0.00052274210171965871,-0.00062986736433656167
237,1333736141742847972,0,-0.0038973089460727453,-0.00094988708597900458,-0.00059999450215556145,-0.0038973089460727453,-0.00094988708597900447,-0.00059999450215556145
238,1333736141792847972,0,-0.0022974196758922113,-0.00068359805260557625,-0.00052563544272538911,-0.0022974196758922113,-0.00068359805260557614,-0.00052563544272538911
239,1333736141842847972,0,-0.0042967922379096562,-0.00062505327596432396,-0.00062025220858560881,-0.0042967922379096562,-0.00062505327596432386,-0.00062025220858560881
240,1333736141892847972,0,-0.003998543059684446,-0.0017424780865076973,-0.00040069296481864177,-0.003998543059684446,-0.0017424780865076971,-0.00040069296481864177
241,1333736141942846972,0,-0.0026021470047225166,0.0007673107324642236,-0.0006855242921694584,-0.0026021470047225166,0.00076731073246422371,-0.0006855242921694584
242,1333736141992846972,0,-0.003770422043207395,-0.0016343886162727339,-0.00063620404547874601,-0.003770422043207395,-0.0016343886162727337,-0.00063620404547874601
243,1333736142042847972,0,-0.0034832768756891657,0.00025445208255656885,-0.00082364620737404495,-0.0034832768756891657,0.00025445208255656901,-0.00082364620737404495
244,1333736142092847972,0,-0.0021551746286818134,-0.0010625634127356101,-0.00073410122017392089,-0.0021551746286818134,-0.0010625634127356099,-0.00073410122017392089
245,1333736142142848972,0,-0.004899263989683671,0.0015785244430778348,-0.0009359816276411397,-0.004899263989683671,0.001578524443077835,-0.0009359816276411397
246,1333736142192853972,0,-0.0035250468528399935,2.1567888553465295e-05,-0.00055997282654940536,-0.0035250468528399935,2.1567888553465451e-05,-0.00055997282654940536
247,1333736142242850972,0,-0.0030247866225108565,0.0013763577085920665,-0.00057522572126241477,-0.0030247866225108565,0.0013763577085920667,-0.00057522572126241477
248,1333736142292851972,0,-0.0029111362040716115,-0.00029427700296491837,-0.00049040905197802207,-0.0029111362040716115,-0.0002942770029649182,-0.00049040905197802207
249,1333736142341838972,0,-0.0036240517324278082,0.00097053845174643926,-0.00063762325032859285,-0.0036240517324278082,0.00097053845174643937,-0.00063762325032859285
250,1333736142391839972,0,-0.0015734376552488001,7.6335370585726677e-05,-0.00044318614719526697,-0.0015734376552488001,7.6335370585726839e-05,-0.00044318614719526697
251,1333736142441839972,0,-0.0057038810391470815,0.0013055758629480568,-0.0010228358265145668,-0.0057038810391470815,0.001305575862948057,-0.0010228358265145668
252,1333736142491841972,0,-0.0036405432424356635,-0.00073421642789302244,-0.00064281635514900021,-0.0036405432424356635,-0.00073421642789302222,-0.00064281635514900021
253,1333736142541840972,0,-0.0037582339916871622,-0.00077044660405126218,-0.00063055675101298867,-0.0037582339916871622,-0.00077044660405126196,-0.00063055675101298867
254,1333736142591841972,0,-0.0041966963071132356,-0.0023627596540577115,-0.00037329022481777391,-0.0041966963071132356,-0.0023627596540577115,-0.00037329022481777391
255,1333736142641843972,0,-0.0049798311853059725,-0.0025309745147430204,-0.00034718234821709142,-0.0049798311853059725,-0.0025309745147430204,-0.00034718234821709142
256,1333736142691843972,0,-0.0031547306682747972,-0.0020817863125974704,-0.00059044039928960075,-0.0031547306682747972,-0.0020817863125974704,-0.00059044039928960075
257,1333736142741844972,0,-0.0033916039145875767,0.0014119451444286413,-0.0004212399089931671,-0.0033916039145875767,0.0014119451444286415,-0.0004212399089931671
258,1333736142791844972,0,-0.0027944033684676873,-0.0024621776871094421,-0.0003194969984331421,-0.0027944033684676873,-0.0024621776871094421,-0.0003194969984331421
259,1333736142841844972,0,-0.0038423640990025796,-0.0030489306892644043,-0.00078862722374646132,-0.0038423640990025796,-0.0030489306892644043,-0.00078862722374646132
260,1333736142891846972,0,-0.0025837652049819819,0.00060731632946982913,-0.0010106077792086914,-0.0025837652049819819,0.00060731632946982935,-0.0010106077792086914
261,1333736142941846972,0,-0.0067236462780435133,-0.00079480992540118466,-0.00081488569022078396,-0.0067236462780435133,-0.00079480992540118445,-0.00081488569022078396
262,1333736142991847972,0,-0.0034411267080011261,-3.5134093233671684e-05,-0.0012417351966874273,-0.0034411267080011261,-3.5134093233671508e-05,-0.0012417351966874273
263,1333736143041848972,0,-0.0032117788236412093,-0.0015450205162195138,-0.00061768857015017417,-0.0032117788236412093,-0.0015450205162195136,-0.00061768857015017417
264,1333736143091848972,0,-0.0051722209725053019,0.00044504763768097211,-0.00085032805813393714,-0.0051722209725053019,0.00044504763768097227,-0.00085032805813393714
265,1333736143141847972,0,-0.0040860670692813832,0.00019746813451478214,-0.00066453121202448716,-0.0040860670692813832,0.00019746813451478233,-0.00066453121202448716
266,1333736143191847972,0,-0.0051111068105587796,-0.00032375249482147434,-0.00071694062148673209,-0.0051111068105587796,-0.00032375249482147417,-0.00071694062148673209
267,1333736143241847972,0,-0.0043905265801318242,-0.00078364811220011342,-0.00068989964225194217,-0.0043905265801318242,-0.0007836481122001132,-0.00068989964225194217
268,1333736143291847972,0,-0.0033041815379532095,-0.001214160846261914,-0.00037561116468378693,-0.0033041815379532095,-0.0012141608462619138,-0.00037561116468378693
269,1333736143341847972,0,-0.0034201077200373127,-0.00017022970205537395,-0.00073862674620277821,-0.0034201077200373127,-0.00017022970205537376,-0.00073862674620277821
270,1333736143391850972,0,-0.0019064927012986874,-0.0019414176846183702,-0.00023224539313269909,-0.0019064927012986874,-0.00194141768461837,-0.00023224539313269909
271,1333736143441850972,0,-0.0058544816968674179,-0.00012143943731337419,-0.00092297018308859762,-0.0058544816968674179,-0.000121439437313374,-0.00092297018308859762
272,1333736143491853972,0,-0.0033206591473101533,0.00023445937689009261,-0.00073690818496194473,-0.0033206591473101533,0.0002344593768900928,-0.00073690818496194473
273,1333736143541849972,0,-0.0039625267036009432,0.00034249865101517959,-0.00063644942774064366,-0.0039625267036009432,0.00034249865101517975,-0.00063644942774064366
